text_id	word_id	word	surprisal	surprisal_buggy
0	0	If	5.351398845203221	5.377589
0	1	you	0.9112262427806854	0.5605501
0	2	were	3.40205854002852	3.755273
0	3	to	1.4513758344110101	1.4521259
0	4	journey	10.14333775267005	10.135163
0	5	to	1.4749801789876074	1.4817156
0	6	the	1.8509463970549405	1.8525574
0	7	North	4.591399103403091	4.553899
0	8	of	4.823591644642875	4.8613467
0	9	England,	3.180783491465263	3.1798093
0	10	you	1.4279281198978424	1.1131017
0	11	would	0.6225391770713031	0.9335743
0	12	come	4.271491728373803	4.275296
0	13	to	2.208944644778967	2.2057943
0	14	a	1.8279272845829837	1.8317537
0	15	valley	6.893615663051605	6.8189554
0	16	that	2.884775652550161	2.9463992
0	17	is	1.6229754872620106	1.6315199
0	18	surrounded	4.839031323324889	4.8398657
0	19	by	0.09130973333958536	0.09474705
0	20	moors	9.768159955739975	9.1154995
0	21	as	5.368168963119388	6.011646
0	22	high	4.8437344413250685	4.8512716
0	23	as	0.035509402863681316	0.036490384
0	24	mountains.	5.938764229416847	5.8634877
0	25	It	2.4472977705299854	2.4682212
0	26	is	0.4396333540789783	0.4898914
0	27	in	4.715490503702313	4.717107
0	28	this	0.9154905732139014	0.919011
0	29	valley	0.34138065576553345	0.22976497
0	30	where	3.2262107813730836	3.3234653
0	31	you	1.7647398179396987	1.7679967
0	32	would	1.7507211361080408	1.7614772
0	33	find	1.243745184969157	1.2383687
0	34	the	1.3643122117500752	1.3696879
0	35	city	5.883136637508869	5.8395677
0	36	of	0.14754626457579434	0.19058384
0	37	Bradford,	7.42331773112528	7.4234667
0	38	where	1.9387113098055124	1.9231389
0	39	once	6.247536624781787	6.2519417
0	40	a	2.0519363979110494	2.063455
0	41	thousand	5.006150279194117	4.998966
0	42	spinning	12.394000930711627	12.390229
0	43	jennies	13.158939983695745	13.126219
0	44	that	6.219510455382988	6.2606974
0	45	hummed	9.910600613802671	9.897866
0	46	and	2.4454027009778656	2.4609847
0	47	clattered	8.653400473296642	8.60233
0	48	spun	10.68769558519125	10.672434
0	49	wool	9.481192976236343	9.058289
0	50	into	3.5960036957403645	4.0844994
0	51	money	9.733364045619965	9.210578
0	52	for	4.67874466534704	5.201442
0	53	the	0.8884156020940281	0.8893342
0	54	long-bearded	17.327791310846806	17.20969
0	55	mill	6.946102976799011	5.979018
0	56	owners.	4.193981409072876	5.0577164
0	57	That	4.81934854388237	4.9494476
0	58	all	6.831766584888101	6.8930917
0	59	mill	11.756990730762482	11.423731
0	60	owners	0.6018638387322426	0.9250588
0	61	were	1.7289966405369341	1.7620461
0	62	generally	8.354133990127593	8.35486
0	63	busy	7.719451926648617	7.6861873
0	64	as	5.2869594511576	5.319957
0	65	beavers	8.72565272450447	8.473408
0	66	and	1.3006637077778578	1.5547696
0	67	quite	9.672026336193085	9.675563
0	68	pleased	6.055377706885338	6.0270944
0	69	with	0.7374884747550823	0.76662225
0	70	themselves	3.882453143596649	3.4274347
0	71	for	2.8491746771615	3.302805
0	72	being	2.984836483374238	2.9840422
0	73	so	2.4440166652202606	2.3758934
0	74	successful	4.662096679210663	4.221488
0	75	and	2.916166468290612	3.424099
0	76	well	4.3984887301921844	4.014106
0	77	off	4.01480495929718	3.6866398
0	78	was	2.1351411575451493	2.8359962
0	79	known	4.771957755088806	4.6239777
0	80	to	1.2157117461320013	1.3781217
0	81	the	1.728247761784587	1.7287717
0	82	residents	5.840832501649857	5.531913
0	83	of	0.27897432824829593	0.5879964
0	84	Bradford,	3.119474501989316	3.119322
0	85	and	1.588134527206421	1.5781223
0	86	if	5.0077766282483935	5.014078
0	87	you	0.926518882624805	0.9272807
0	88	were	2.10566175240092	2.1082206
0	89	to	0.4872413327684626	0.4877813
0	90	go	2.239204348064959	2.2272956
0	91	into	3.369714874541387	3.3810134
0	92	the	1.0332762342877686	1.0341243
0	93	city	2.74145770072937	2.5078344
0	94	to	3.400638655759394	3.6325307
0	95	visit	1.8796788807958364	1.8574106
0	96	the	1.0966305699548684	1.1202985
0	97	stately	9.905737916007638	9.886299
0	98	City	6.936078568920493	6.940628
0	99	Hall,	1.6647142503061332	1.6796441
0	100	you	0.47657302441075444	0.47300684
0	101	would	0.14240670402068645	0.14530233
0	102	see	2.097714160569012	2.0904706
0	103	there	4.32006854750216	4.307413
0	104	the	3.2526629870408215	3.2729743
0	105	Crest	12.37878069281578	12.033083
0	106	of	0.34813618124462664	0.69358516
0	107	the	2.046666240086779	2.0466018
0	108	City	3.6121826171875	3.22394
0	109	of	1.533291071653366	1.9203022
0	110	Bradford,	1.5995259860064834	1.6007378
0	111	which	1.7156445495784283	1.6944841
0	112	those	9.571738120634109	9.592249
0	113	same	5.6508490750566125	5.6478977
0	114	mill	1.3907451666891575	1.3528
0	115	owners	0.0850059948861599	0.11042247
0	116	created	6.721535414457321	6.4989257
0	117	to	2.462715905276127	2.7017055
0	118	celebrate	3.8505892078392208	3.8472104
0	119	their	1.1837344922823831	1.1873826
0	120	achievements.	5.165079355239868	4.743417
0	121	It	2.4996551368385553	2.9111624
0	122	shows	6.561788475140929	6.553468
0	123	a	3.3121600231388584	3.330557
0	124	sinister	9.874146617949009	9.795851
0	125	looking	5.596706075593829	5.651134
0	126	boar's	15.85881588049233	15.8636265
0	127	head	2.281066417694092	2.0386481
0	128	sitting	4.747219261247665	5.006955
0	129	on	1.2919872289639898	1.2938495
0	130	top	2.646792259765789	2.6437569
0	131	of	0.02151541388593614	0.024046442
0	132	a	0.8192849409533665	0.8197296
0	133	well	5.898907840251923	5.35713
0	134	which	3.6861367262899876	4.2006865
0	135	seems	5.72697445191443	5.7514143
0	136	puzzling	12.248045414686203	11.975194
0	137	at	2.4985516233282397	2.7746496
0	138	first,	1.406042092887219	1.405535
0	139	but	0.38765026489272714	0.38185048
0	140	the	2.8378581316792406	2.8433774
0	141	reason	5.846388477832079	5.843504
0	142	for	1.895538774842862	1.8991561
0	143	this	1.2612583227455616	1.2486147
0	144	symbol	8.280123218894005	8.059035
0	145	is	0.47597302962094545	0.6990653
0	146	a	4.598575505428016	4.6052246
0	147	matter	4.401273042545654	4.404491
0	148	of	0.14494110859232023	0.14527655
0	149	legend.	3.6075363606214523	3.4192648
0	150	There	3.7753735380247235	3.9527848
0	151	was	2.070094831287861	2.062697
0	152	once,	7.267826020892244	7.2861576
0	153	legend	8.64967492222786	8.483767
0	154	has	1.6440312339327647	1.8104167
0	155	it,	0.041422107024118304	0.04107457
0	156	a	0.5588054856052622	0.5583387
0	157	fearsome	8.491744548082352	8.465685
0	158	boar,	4.131120235426351	4.1570144
0	159	which	1.877183074131608	1.8591399
0	160	lived	3.774638305651024	3.790557
0	161	in	0.9589641478378326	0.9612348
0	162	a	1.8940112503478304	1.8943827
0	163	wood	7.393421053886414	6.3089666
0	164	located	7.916428099153563	8.99917
0	165	just	3.70434745849343	3.7058368
0	166	outside	1.5177775085903704	1.5121073
0	167	the	0.5181624661199749	0.5240803
0	168	manor	9.515545442700386	8.930041
0	169	of	1.7662813810748048	2.3514152
0	170	Bradford.	2.4793908651918173	2.459176
0	171	A	3.7644877838902175	3.7789059
0	172	source	7.504760777577758	7.4969854
0	173	of	1.3006787003250793	1.3147571
0	174	great	3.1698442606721073	3.1689367
0	175	trouble	5.542274706065655	5.501798
0	176	to	1.3732140999054536	1.4140106
0	177	the	0.7294731679139659	0.7298956
0	178	local	4.676628260407597	4.6727185
0	179	folk	4.336024820804596	3.934445
0	180	the	5.660145817324519	6.0618815
0	181	boar	1.39699225127697	1.3291001
0	182	was,	6.173474567243829	6.2450833
0	183	bringing	10.297311258036643	10.295465
0	184	terror	5.212345659732819	5.1574044
0	185	to	0.7186034586047754	0.7752105
0	186	the	0.7564434767700732	0.7569813
0	187	peaceful	10.105691950768232	10.08782
0	188	flocks	8.705116774886847	8.576557
0	189	and	2.4294202527962625	2.5708294
0	190	ravaging	9.338297912850976	9.339054
0	191	the	0.866795682348311	0.87092215
0	192	countryside	4.549278616905212	3.5315263
0	193	around.	6.708688784390688	7.679991
0	194	Even	5.560087475809269	5.6052685
0	195	worse,	4.884442339884117	4.885504
0	196	however,	5.751960392808542	5.7518744
0	197	the	1.5419371176103596	1.5422791
0	198	boar	0.6819273866713047	0.54432905
0	199	most	8.883532491745427	9.020373
0	200	liked	6.403236908838153	6.3764315
0	201	to	0.5922016671975143	0.6196018
0	202	go	4.18766765575856	4.181753
0	203	to	1.4846038296818733	1.4470496
0	204	the	1.5723196199978702	1.6156298
0	205	well	4.009671658277512	3.8653142
0	206	that	5.558552491944283	5.7000036
0	207	was	1.5868435874581337	1.5821934
0	208	in	3.7541980159003288	3.7601697
0	209	the	0.6190123115084134	0.62075895
0	210	wood	5.5788238644599915	5.26513
0	211	and	1.6318862922489643	1.9360347
0	212	drink	4.601129276677966	4.581608
0	213	its	2.2993505327613093	2.3280525
0	214	fresh	7.641526066698134	7.6280336
0	215	water,	2.8563313942286186	2.869809
0	216	so	2.929740354884416	2.9238234
